filename,width,height,class,xmin,ymin,xmax,ymax
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,293,78,379,149
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,280,0,351,64
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,169,2,223,34
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,207,58,224,87
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,138,121,171,151
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,41,53,57,64
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,20,32,33,47
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,404,66,454,98
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,423,167,505,228
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,659,412,776,528
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,518,127,599,244
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,463,41,502,101
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,415,50,457,67
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,473,131,524,163
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,461,111,522,141
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,453,8,488,49
2022-05-28_040924_2_jpg.rf.804d09a17f84150ca2e2fa833ab420b7.jpg,800,600,Bees,428,0,483,12

2022-05-27_162926_4_jpg.rf.80af921472d1c799c3a38c225359c53a.jpg,800,600,Bees,233,9,287,42
2022-05-27_162926_4_jpg.rf.80af921472d1c799c3a38c225359c53a.jpg,800,600,Bees,257,42,307,90
2022-05-27_162926_4_jpg.rf.80af921472d1c799c3a38c225359c53a.jpg,800,600,Bees,451,1,489,51
2022-05-27_162926_4_jpg.rf.80af921472d1c799c3a38c225359c53a.jpg,800,600,Bees,444,63,484,100
2022-05-27_235902_3_jpg.rf.805b710ff683ebd5fdeb0715c54a8a84.jpg,800,600,Bees,527,144,599,203
2022-05-27_235902_3_jpg.rf.805b710ff683ebd5fdeb0715c54a8a84.jpg,800,600,Bees,474,71,521,111
2022-05-27_235902_3_jpg.rf.805b710ff683ebd5fdeb0715c54a8a84.jpg,800,600,Bees,445,18,489,109
2022-05-27_191803_5_jpg.rf.825660c8610584be57e004187bb2bdc6.jpg,800,600,Bees,381,14,456,84
2022-05-27_191803_5_jpg.rf.825660c8610584be57e004187bb2bdc6.jpg,800,600,Bees,469,93,535,144
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,535,131,563,162
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,458,143,545,196
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,458,102,520,152
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,396,94,448,136
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,421,82,468,112
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,443,59,486,84
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,405,59,449,86
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,298,11,397,99
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,379,21,432,65
2022-05-30_180433_3_jpg.rf.829cb67e7e929e8eb2b0f4474edb9d9f.jpg,800,600,Bees,206,0,265,23
2022-05-27_225742_5_jpg.rf.81b9835cbcc94a6df38d50c8d3e1b6f9.jpg,800,600,Bees,464,106,500,144
2022-05-27_225742_5_jpg.rf.81b9835cbcc94a6df38d50c8d3e1b6f9.jpg,800,600,Bees,438,78,493,120
2022-05-27_225742_5_jpg.rf.81b9835cbcc94a6df38d50c8d3e1b6f9.jpg,800,600,Bees,353,35,434,111
2022-05-27_172031_1_jpg.rf.83b6000d3bf98fb0c593b4820d29dc41.jpg,800,600,Bees,451,121,548,161
2022-05-27_213558_4_jpg.rf.81f0a15f9957fd06c462c3564d7ffbf8.jpg,800,600,Bees,80,0,161,30
2022-05-27_213558_4_jpg.rf.81f0a15f9957fd06c462c3564d7ffbf8.jpg,800,600,Bees,519,129,568,178
2022-05-27_213558_4_jpg.rf.81f0a15f9957fd06c462c3564d7ffbf8.jpg,800,600,Bees,441,46,495,110
2022-05-28_011035_4_jpg.rf.839fe1617b070b3ea87a83422e57d83e.jpg,800,600,Bees,210,83,254,120
2022-05-28_011035_4_jpg.rf.839fe1617b070b3ea87a83422e57d83e.jpg,800,600,Bees,404,70,440,110
2022-05-28_011035_4_jpg.rf.839fe1617b070b3ea87a83422e57d83e.jpg,800,600,Bees,479,105,538,142
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,297,25,339,68
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,344,86,361,108
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,463,50,507,113
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,396,63,420,85
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,387,11,432,51
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,421,42,449,62
2022-05-30_190045_2_jpg.rf.83ce6288553bff53a26b0fb7ddcdbfab.jpg,800,600,Bees,444,24,477,61
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,358,15,403,52
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,443,128,480,166
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,516,187,611,247
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,458,90,478,118
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,418,29,447,64
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,452,0,486,39
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,462,38,497,95
2022-05-28_001929_5_jpg.rf.8653622da3331e03be403bd972f60cd0.jpg,800,600,Bees,441,63,463,83
2022-05-27_184217_3_jpg.rf.857b2c5f8fa757d561cbdd4fae1755b1.jpg,800,600,Bees,466,0,579,104
2022-05-27_184217_3_jpg.rf.857b2c5f8fa757d561cbdd4fae1755b1.jpg,800,600,Bees,437,84,493,158
2022-05-27_163432_2_jpg.rf.8969f50a0dfc125dc52f35944940ad13.jpg,800,600,Bees,424,57,476,96
2022-05-28_031312_2_jpg.rf.88dc2ff80af16e6643fd388ff7366524.jpg,800,600,Bees,0,30,111,96
2022-05-28_031312_2_jpg.rf.88dc2ff80af16e6643fd388ff7366524.jpg,800,600,Bees,445,75,481,108
2022-05-28_031312_2_jpg.rf.88dc2ff80af16e6643fd388ff7366524.jpg,800,600,Bees,438,13,479,53
2022-05-28_031312_2_jpg.rf.88dc2ff80af16e6643fd388ff7366524.jpg,800,600,Bees,478,103,529,124
2022-05-28_031312_2_jpg.rf.88dc2ff80af16e6643fd388ff7366524.jpg,800,600,Bees,478,66,498,87
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,441,169,550,255
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,414,125,470,175
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,0,146,63,217
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,316,3,365,51
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,565,181,601,227
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,476,86,544,144
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,461,44,502,125
2022-05-28_002435_4_jpg.rf.88eb7e401d58cbe5cbde5f48d46b2853.jpg,800,600,Bees,437,0,477,24
2022-05-27_190242_2_jpg.rf.86b82f84a3a718b1ff0574a2d942b08f.jpg,800,600,Bees,538,198,627,277
2022-05-27_190242_2_jpg.rf.86b82f84a3a718b1ff0574a2d942b08f.jpg,800,600,Bees,499,110,551,151
2022-05-27_190242_2_jpg.rf.86b82f84a3a718b1ff0574a2d942b08f.jpg,800,600,Bees,428,92,495,142
2022-05-27_190242_2_jpg.rf.86b82f84a3a718b1ff0574a2d942b08f.jpg,800,600,Bees,433,50,481,78
2022-05-27_190242_2_jpg.rf.86b82f84a3a718b1ff0574a2d942b08f.jpg,800,600,Bees,372,10,431,59
2022-05-27_190242_2_jpg.rf.86b82f84a3a718b1ff0574a2d942b08f.jpg,800,600,Bees,282,30,322,57
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,103,406,283,555
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,648,374,800,538
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,355,55,413,108
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,283,48,318,79
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,414,50,466,95
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,437,6,480,66
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,399,23,438,60
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,340,51,383,78
2022-05-28_041431_4_jpg.rf.8a4a0c10678288b11dcc1e0efa25977c.jpg,800,600,Bees,191,32,193,34
2022-05-28_032833_5_jpg.rf.8a5c35d82d94376ea87b8fe6b88da858.jpg,800,600,Bees,116,1,168,46
2022-05-28_032833_5_jpg.rf.8a5c35d82d94376ea87b8fe6b88da858.jpg,800,600,Bees,424,0,463,44
2022-05-28_032833_5_jpg.rf.8a5c35d82d94376ea87b8fe6b88da858.jpg,800,600,Bees,455,111,537,165
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,354,191,497,313
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,522,138,575,203
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,513,0,566,25
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,469,4,534,102
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,298,145,328,168
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,334,100,359,134
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,311,0,335,17
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,212,19,278,61
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,255,55,293,88
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,411,46,442,74
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,427,0,449,23
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,443,7,466,59
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,453,49,473,73
2022-05-27_153915_2_jpg.rf.8aedcc7ff11919ae96521982f41a7cab.jpg,800,600,Bees,573,196,597,216
2022-05-28_020139_3_jpg.rf.8b1c448cc584b6ea113ef8d72580fc55.jpg,800,600,Bees,245,73,293,126
2022-05-28_020139_3_jpg.rf.8b1c448cc584b6ea113ef8d72580fc55.jpg,800,600,Bees,155,357,208,388
2022-05-28_020139_3_jpg.rf.8b1c448cc584b6ea113ef8d72580fc55.jpg,800,600,Bees,512,124,557,157
2022-05-28_020139_3_jpg.rf.8b1c448cc584b6ea113ef8d72580fc55.jpg,800,600,Bees,450,104,519,164
2022-05-28_020139_3_jpg.rf.8b1c448cc584b6ea113ef8d72580fc55.jpg,800,600,Bees,381,42,440,93
2022-05-28_020139_3_jpg.rf.8b1c448cc584b6ea113ef8d72580fc55.jpg,800,600,Bees,207,26,244,58
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,70,253,147,310
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,165,111,203,151
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,264,52,313,92
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,207,0,257,23
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,339,1,376,35
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,353,8,390,46
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,499,156,590,222
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,475,98,526,149
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,428,35,467,60
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,458,49,483,80
2022-05-30_175927_2_jpg.rf.8bd0ca2f6c80affd2c837d8006d00c46.jpg,800,600,Bees,108,10,194,97
2022-05-27_201413_4_jpg.rf.8bbac2ab2ed2c9ead08c16b832483547.jpg,800,600,Bees,263,38,299,64
2022-05-27_201413_4_jpg.rf.8bbac2ab2ed2c9ead08c16b832483547.jpg,800,600,Bees,248,61,287,90
2022-05-28_013101_3_jpg.rf.8c5e9f50055a043c6b61addeec21dadc.jpg,800,600,Bees,533,183,583,226
2022-05-27_173045_3_jpg.rf.8bc1d92fcf7288923835b15e008e0530.jpg,800,600,Bees,19,37,127,114
2022-05-27_173045_3_jpg.rf.8bc1d92fcf7288923835b15e008e0530.jpg,800,600,Bees,363,1,420,41
2022-05-27_173045_3_jpg.rf.8bc1d92fcf7288923835b15e008e0530.jpg,800,600,Bees,411,27,447,67

2022-05-27_213052_1_jpg.rf.8ca977153b48e21c67cb0845f6b74481.jpg,800,600,Bees,478,82,524,118

2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,210,32,326,118
2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,225,154,268,197
2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,380,43,423,77
2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,382,67,432,103
2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,459,35,510,94
2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,445,87,481,123
2022-05-28_030806_2_jpg.rf.8c58dc6f107d075e5314af2056665708.jpg,800,600,Bees,506,182,616,245

2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,114,151,213,220
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,221,199,270,247
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,200,303,255,344
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,22,275,66,315
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,7,123,35,156
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,53,75,88,113
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,127,1,167,43
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,212,82,239,108
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,277,0,376,77
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,327,88,366,129
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,549,322,762,488
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,567,230,623,295
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,479,155,578,232
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,450,137,499,201
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,503,111,547,158
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,454,40,506,119
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,382,29,446,106
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,453,96,510,130
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,367,42,418,82
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,161,78,188,93
2022-05-28_040418_3_jpg.rf.8ce6a405dcee6de14a2780115e191ea7.jpg,800,600,Bees,454,1,486,45
2022-05-30_194140_3_jpg.rf.8d1d6ffc13800e5e5b8ef5a974800a29.jpg,800,600,Bees,423,159,503,225
2022-05-30_194140_3_jpg.rf.8d1d6ffc13800e5e5b8ef5a974800a29.jpg,800,600,Bees,501,123,546,169
2022-05-30_194140_3_jpg.rf.8d1d6ffc13800e5e5b8ef5a974800a29.jpg,800,600,Bees,79,111,201,224
2022-05-28_025245_2_jpg.rf.8d1710d60493709cfeec1cb55b144165.jpg,800,600,Bees,407,101,516,194
2022-05-28_025245_2_jpg.rf.8d1710d60493709cfeec1cb55b144165.jpg,800,600,Bees,361,50,451,115
2022-05-28_025245_2_jpg.rf.8d1710d60493709cfeec1cb55b144165.jpg,800,600,Bees,434,10,463,55
2022-05-28_025245_2_jpg.rf.8d1710d60493709cfeec1cb55b144165.jpg,800,600,Bees,418,61,450,97
2022-05-27_164445_4_jpg.rf.8f598604a867d8fe7c3fbb9c5818f4e7.jpg,800,600,Bees,331,69,392,123
2022-05-27_164445_4_jpg.rf.8f598604a867d8fe7c3fbb9c5818f4e7.jpg,800,600,Bees,383,29,432,61
2022-05-27_164445_4_jpg.rf.8f598604a867d8fe7c3fbb9c5818f4e7.jpg,800,600,Bees,417,1,457,41

2022-05-28_030806_5_jpg.rf.90609a5f28bb98dd15e316ea999825a8.jpg,800,600,Bees,420,103,484,179
2022-05-28_030806_5_jpg.rf.90609a5f28bb98dd15e316ea999825a8.jpg,800,600,Bees,391,0,443,24
2022-05-28_030806_5_jpg.rf.90609a5f28bb98dd15e316ea999825a8.jpg,800,600,Bees,0,64,34,122
2022-05-28_030806_5_jpg.rf.90609a5f28bb98dd15e316ea999825a8.jpg,800,600,Bees,441,74,483,97
2022-05-28_015633_3_jpg.rf.900af4a202fb0c96f9e9c93b81354521.jpg,800,600,Bees,441,1,478,66
2022-05-28_015633_3_jpg.rf.900af4a202fb0c96f9e9c93b81354521.jpg,800,600,Bees,481,99,534,174
2022-05-28_015633_3_jpg.rf.900af4a202fb0c96f9e9c93b81354521.jpg,800,600,Bees,500,166,574,219
2022-05-28_015633_3_jpg.rf.900af4a202fb0c96f9e9c93b81354521.jpg,800,600,Bees,531,249,659,348
2022-05-27_224222_4_jpg.rf.909785eca1e0fd134647ba17098d7262.jpg,800,600,Bees,165,35,249,127
2022-05-27_224222_4_jpg.rf.909785eca1e0fd134647ba17098d7262.jpg,800,600,Bees,355,69,445,166
2022-05-27_224222_4_jpg.rf.909785eca1e0fd134647ba17098d7262.jpg,800,600,Bees,455,107,550,165
2022-05-27_173551_2_jpg.rf.913b4cf57d5ec026a1c46f986f7cf4f3.jpg,800,600,Bees,171,415,264,488
2022-05-27_173551_2_jpg.rf.913b4cf57d5ec026a1c46f986f7cf4f3.jpg,800,600,Bees,353,2,397,36
2022-05-27_173551_2_jpg.rf.913b4cf57d5ec026a1c46f986f7cf4f3.jpg,800,600,Bees,509,119,558,160

2022-05-30_165805_2_jpg.rf.90afd66b7c5046e1cb0e355ea6a937e5.jpg,800,600,Bees,206,121,241,150
2022-05-30_165805_2_jpg.rf.90afd66b7c5046e1cb0e355ea6a937e5.jpg,800,600,Bees,334,75,374,121
2022-05-30_165805_2_jpg.rf.90afd66b7c5046e1cb0e355ea6a937e5.jpg,800,600,Bees,409,63,453,110
2022-05-30_165805_2_jpg.rf.90afd66b7c5046e1cb0e355ea6a937e5.jpg,800,600,Bees,387,29,428,55
2022-05-30_165805_2_jpg.rf.90afd66b7c5046e1cb0e355ea6a937e5.jpg,800,600,Bees,445,26,471,50
2022-05-27_173551_4_jpg.rf.e9f2ccf000226213c0e0a8465a0b41d5.jpg,800,600,Bees,121,63,158,109
2022-05-27_173551_4_jpg.rf.e9f2ccf000226213c0e0a8465a0b41d5.jpg,800,600,Bees,138,156,272,261
2022-05-27_173551_4_jpg.rf.e9f2ccf000226213c0e0a8465a0b41d5.jpg,800,600,Bees,356,111,431,172
2022-05-27_173551_4_jpg.rf.e9f2ccf000226213c0e0a8465a0b41d5.jpg,800,600,Bees,422,35,483,92
2022-05-27_173551_4_jpg.rf.e9f2ccf000226213c0e0a8465a0b41d5.jpg,800,600,Bees,487,236,610,330
2022-05-30_181953_1_jpg.rf.ec1751f96376a5a02b429762d5296c8a.jpg,800,600,Bees,488,123,525,183
2022-05-30_181953_1_jpg.rf.ec1751f96376a5a02b429762d5296c8a.jpg,800,600,Bees,523,153,577,197
2022-05-30_181953_1_jpg.rf.ec1751f96376a5a02b429762d5296c8a.jpg,800,600,Bees,441,33,481,71
2022-05-27_173045_4_jpg.rf.e66526769d1658952505f4d2aa372a05.jpg,800,600,Bees,299,20,383,83
2022-05-27_173045_4_jpg.rf.e66526769d1658952505f4d2aa372a05.jpg,800,600,Bees,461,156,539,236
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,194,245,233,278
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,233,98,288,152
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,136,50,164,78
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,413,78,450,108
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,498,114,545,161
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,410,9,443,38
2022-05-30_172847_4_jpg.rf.e95082537df1262e66eb8597adaa6044.jpg,800,600,Bees,386,28,412,47
2022-05-28_010022_3_jpg.rf.ec4ff15016f6e75fef2f9730a89abd4e.jpg,800,600,Bees,409,63,471,109
2022-05-28_010022_3_jpg.rf.ec4ff15016f6e75fef2f9730a89abd4e.jpg,800,600,Bees,37,134,63,157
2022-05-28_010022_3_jpg.rf.ec4ff15016f6e75fef2f9730a89abd4e.jpg,800,600,Bees,418,16,467,56
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,481,213,602,311
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,237,6,297,33
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,450,81,496,128
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,358,9,401,68
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,336,85,383,125
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,445,50,473,81
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,384,62,428,95
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,347,61,378,89
2022-05-27_160351_5_jpg.rf.eb4ff2869549e8e7e67ae21d1cc45ba8.jpg,800,600,Bees,394,26,431,68
2022-05-05_174902_4_jpg.rf.ec7e92f606c26a8eecd8a05b9a845e0d.jpg,800,600,Bees,147,200,174,226
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,258,142,322,184
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,226,79,258,112
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,385,79,434,116
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,381,23,420,50
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,470,138,556,170
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,458,58,509,99
2022-05-27_231809_5_jpg.rf.eaabc4ed44b8445bd05d9a82e0fe013a.jpg,800,600,Bees,454,14,492,68
